Gobierno...
mb	:	0.6299856555926845091274055320
esa	:	0.6297650522317030736871271763
una	:	0.6291049953488288599710524359
esta	:	0.6287488072114174525876544235
dos	:	0.6286510018951767228459901432
ante	:	0.6284224256779633543903231589
les	:	0.6283370069723698961602508014
tu	:	0.6279927056922049194772385037
uc	:	0.6267848964565376233370702749
ex	:	0.6256727116328202610960197257
nos	:	0.6234817531237098447914648264
us	:	0.6234382573230328715815820710
para	:	0.6198673934151274798581766947
ido	:	0.6185276020778898657422853260
tes	:	0.6185276020778898657422853260
ese	:	0.6177376286986110170304728271
per	:	0.6173220111316616972959227031
ir	:	0.6162408918811546964603092663
más	:	0.6156189672244861596717049778
tan	:	0.6151698870212902103851336659
era	:	0.6124934806194652118063381684
sin	:	0.6112573030939656933341866051
vi	:	0.6106493214299928340688384725
va	:	0.6106493214299928340688384725
ver	:	0.6096368551079160015343838072
como	:	0.6085078461409617859011955504
las	:	0.6054036631596101328728290162
tal	:	0.6008604847217198733739161464
ser	:	0.5986988191919236153258622798
eso	:	0.5971983872248648982863790332
del	:	0.5920537876611323193188115070
ica	:	0.5912558844160512912277231057
he	:	0.5906963842937886349092173774
ve	:	0.5888296429619585106227027948
ha	:	0.5880102585158245492948845412
ed	:	0.5859390991643565873342891360
pri	:	0.5852586808259505124412720451
mil	:	0.5833318462491480778760217469
ior	:	0.5771873087809195631151530845
eco	:	0.5739001711152114734296687556
fin	:	0.5727711923234087442949944894
ya	:	0.5716252041185785188996539888
par	:	0.5701422383245531436518355835
ni	:	0.5696829052392281902408241011
sar	:	0.5692812674915390134668466486
por	:	0.5687611376092480969520229883
son	:	0.5656318538099776613116957606
sus	:	0.5656318538099776613116957606
su	:	0.5636192789144758658909991839
año	:	0.5605061730016326137771553503
estr	:	0.5564577428703402317200770550
mis	:	0.5522258151335134648243205830
av	:	0.5522258151335134648243205830
forma	:	0.5462836733923742214504782649
asa	:	0.5399801437208927388146683611
ip	:	0.5366859439678523135796652230
mas	:	0.5350019570650218182822374418
fue	:	0.5350019570650218182822374418
ven	:	0.5332928717564235731564849335
dio	:	0.5332928717564235731564849335
yo	:	0.5315582978971256273825280485
los	:	0.5289322453176638552044193135
excelsior	:	0.5205926953648774240361050196
esto	:	0.5186680670368265172178404086
cen	:	0.5167145175821663765296243177
empresa	:	0.5167145175821663765296243177
